PLAYER_NAME,GAME_ID,GAME_DATE,TEAM,SEASON,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,TOV,STL,BLK,OREB,DREB,PF,PLUS_MINUS,FG_PCT,FG3_PCT,FT_PCT
Mikal Bridges,401810014,2025-11-04,NY,2025-26,29.0,10.0,4.0,8.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,21.0,0.5,0.6666666666666666,
Mikal Bridges,401810030,2025-11-06,NY,2025-26,33.0,13.0,5.0,12.0,3.0,8.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,3.0,13.0,0.4166666666666667,0.375,
Mikal Bridges,401810047,2025-11-09,NY,2025-26,28.0,16.0,6.0,8.0,4.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,0.75,0.8,
Mikal Bridges,401810063,2025-11-12,NY,2025-26,38.0,22.0,8.0,17.0,3.0,9.0,3.0,4.0,7.0,5.0,0.0,4.0,0.0,4.0,3.0,0.0,1.0,0.47058823529411764,0.3333333333333333,0.75
Mikal Bridges,401810070,2025-11-13,NY,2025-26,28.0,6.0,3.0,9.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,-19.0,0.3333333333333333,0.0,
Mikal Bridges,401809781,2025-11-15,NY,2025-26,42.0,15.0,6.0,21.0,3.0,12.0,0.0,0.0,5.0,5.0,2.0,7.0,2.0,1.0,4.0,1.0,7.0,0.2857142857142857,0.25,
Mikal Bridges,401810099,2025-11-18,NY,2025-26,39.0,23.0,9.0,14.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,0.0,-8.0,0.6428571428571429,0.5,0.6
Mikal Bridges,401810117,2025-11-20,NY,2025-26,35.0,16.0,7.0,13.0,1.0,5.0,1.0,2.0,5.0,6.0,2.0,3.0,2.0,1.0,4.0,1.0,-3.0,0.5384615384615384,0.2,0.5
Mikal Bridges,401810124,2025-11-22,NY,2025-26,38.0,18.0,7.0,11.0,3.0,5.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,0.6363636363636364,0.6,0.5
Mikal Bridges,401810140,2025-11-25,NY,2025-26,34.0,16.0,6.0,11.0,2.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,19.0,0.5454545454545454,0.4,1.0
Mikal Bridges,401809803,2025-11-27,NY,2025-26,36.0,18.0,8.0,11.0,0.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,23.0,0.7272727272727273,0.0,1.0
Mikal Bridges,401809816,2025-11-29,NY,2025-26,35.0,14.0,6.0,12.0,2.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,0.5,0.4,
Mikal Bridges,401810158,2025-11-30,NY,2025-26,33.0,14.0,6.0,10.0,2.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,17.0,0.6,0.5,
Mikal Bridges,401810175,2025-12-03,NY,2025-26,34.0,35.0,12.0,17.0,8.0,12.0,3.0,3.0,6.0,3.0,0.0,2.0,0.0,2.0,4.0,3.0,6.0,0.7058823529411765,0.6666666666666666,1.0
Mikal Bridges,401810183,2025-12-04,NY,2025-26,36.0,16.0,7.0,14.0,2.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,14.0,0.5,0.2857142857142857,
Mikal Bridges,401810198,2025-12-06,NY,2025-26,12.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,18.0,1.0,,
Nikola Jokic,401809237,2025-10-24,DEN,2025-26,41.0,21.0,8.0,23.0,2.0,13.0,3.0,4.0,13.0,10.0,2.0,1.0,1.0,1.0,12.0,3.0,-10.0,0.34782608695652173,0.15384615384615385,0.75
Nikola Jokic,401809959,2025-10-26,DEN,2025-26,32.0,14.0,5.0,8.0,0.0,3.0,4.0,4.0,14.0,15.0,5.0,3.0,0.0,1.0,13.0,3.0,27.0,0.625,0.0,1.0
Nikola Jokic,401809246,2025-10-28,DEN,2025-26,36.0,25.0,9.0,10.0,0.0,0.0,7.0,7.0,19.0,10.0,3.0,2.0,1.0,6.0,13.0,4.0,17.0,0.9,,1.0
Nikola Jokic,401809989,2025-10-30,DEN,2025-26,28.0,21.0,10.0,15.0,1.0,2.0,0.0,0.0,12.0,10.0,2.0,2.0,0.0,2.0,10.0,4.0,25.0,0.6666666666666666,0.5,
Nikola Jokic,401809508,2025-11-01,DEN,2025-26,37.0,21.0,7.0,10.0,2.0,3.0,5.0,7.0,14.0,9.0,3.0,1.0,2.0,2.0,12.0,1.0,9.0,0.7,0.6666666666666666,0.7142857142857143
Nikola Jokic,401810017,2025-11-04,DEN,2025-26,36.0,34.0,14.0,22.0,4.0,10.0,2.0,3.0,7.0,14.0,1.0,4.0,2.0,2.0,5.0,3.0,18.0,0.6363636363636364,0.4,0.6666666666666666
Nikola Jokic,401810033,2025-11-06,DEN,2025-26,37.0,33.0,12.0,18.0,2.0,5.0,7.0,8.0,15.0,16.0,3.0,3.0,0.0,5.0,10.0,1.0,18.0,0.6666666666666666,0.4,0.875
Nikola Jokic,401809779,2025-11-08,DEN,2025-26,28.0,26.0,12.0,15.0,2.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,1.0,2.0,7.0,2.0,16.0,0.8,0.6666666666666666,
Nikola Jokic,401810044,2025-11-09,DEN,2025-26,32.0,32.0,10.0,14.0,1.0,1.0,11.0,12.0,14.0,14.0,8.0,1.0,0.0,5.0,9.0,4.0,9.0,0.7142857142857143,1.0,0.9166666666666666
Nikola Jokic,401810067,2025-11-12,DEN,2025-26,33.0,35.0,16.0,19.0,1.0,2.0,2.0,3.0,15.0,7.0,3.0,2.0,0.0,5.0,10.0,3.0,11.0,0.8421052631578947,0.5,0.6666666666666666
Nikola Jokic,401810079,2025-11-13,DEN,2025-26,34.0,55.0,18.0,23.0,5.0,6.0,14.0,16.0,12.0,6.0,2.0,1.0,1.0,2.0,10.0,1.0,28.0,0.782608695652174,0.8333333333333334,0.875
Nikola Jokic,401810087,2025-11-16,DEN,2025-26,37.0,27.0,8.0,15.0,3.0,6.0,8.0,8.0,12.0,11.0,6.0,2.0,1.0,3.0,9.0,4.0,3.0,0.5333333333333333,0.5,1.0
Nikola Jokic,401810103,2025-11-18,DEN,2025-26,39.0,36.0,13.0,27.0,1.0,7.0,9.0,12.0,18.0,13.0,2.0,1.0,2.0,4.0,14.0,2.0,10.0,0.48148148148148145,0.14285714285714285,0.75
Nikola Jokic,401810115,2025-11-20,DEN,2025-26,34.0,28.0,10.0,18.0,2.0,4.0,6.0,7.0,11.0,12.0,9.0,0.0,0.0,4.0,7.0,6.0,9.0,0.5555555555555556,0.5,0.8571428571428571
Nikola Jokic,401809796,2025-11-22,DEN,2025-26,39.0,34.0,11.0,20.0,4.0,8.0,8.0,10.0,10.0,9.0,4.0,2.0,2.0,4.0,6.0,5.0,4.0,0.55,0.5,0.8
Nikola Jokic,401810129,2025-11-23,DEN,2025-26,37.0,44.0,16.0,28.0,3.0,6.0,9.0,10.0,13.0,7.0,2.0,0.0,0.0,7.0,6.0,4.0,2.0,0.5714285714285714,0.5,0.9
Nikola Jokic,401810142,2025-11-25,DEN,2025-26,34.0,17.0,5.0,9.0,3.0,4.0,4.0,5.0,10.0,16.0,3.0,2.0,0.0,1.0,9.0,1.0,1.0,0.5555555555555556,0.75,0.8
Nikola Jokic,401809818,2025-11-29,DEN,2025-26,36.0,21.0,7.0,10.0,1.0,1.0,6.0,8.0,9.0,10.0,4.0,1.0,1.0,2.0,7.0,5.0,-6.0,0.7,1.0,0.75
Nikola Jokic,401810154,2025-11-30,DEN,2025-26,31.0,26.0,7.0,7.0,2.0,2.0,10.0,11.0,9.0,10.0,5.0,0.0,0.0,3.0,6.0,1.0,16.0,1.0,1.0,0.9090909090909091
Nikola Jokic,401810170,2025-12-02,DEN,2025-26,37.0,29.0,10.0,24.0,3.0,10.0,6.0,7.0,20.0,13.0,2.0,1.0,2.0,4.0,16.0,2.0,-1.0,0.4166666666666667,0.3,0.8571428571428571
Nikola Jokic,401810180,2025-12-04,DEN,2025-26,35.0,24.0,9.0,17.0,1.0,4.0,5.0,5.0,8.0,13.0,4.0,0.0,1.0,1.0,7.0,2.0,26.0,0.5294117647058824,0.25,1.0
Nikola Jokic,401810195,2025-12-06,DEN,2025-26,18.0,10.0,2.0,13.0,0.0,6.0,6.0,6.0,4.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,-18.0,0.15384615384615385,0.0,1.0
Nikola Vucevic,401809244,2025-10-22,GS,2025-26,22.0,17.0,6.0,11.0,5.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.5454545454545454,0.5,
Nikola Vucevic,401809937,2025-10-23,CHI,2025-26,33.0,28.0,11.0,18.0,4.0,6.0,2.0,2.0,14.0,2.0,1.0,1.0,0.0,4.0,10.0,2.0,8.0,0.6111111111111112,0.6666666666666666,1.0
Nikola Vucevic,401809237,2025-10-24,GS,2025-26,23.0,11.0,5.0,13.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,-5.0,0.38461538461538464,0.14285714285714285,
Nikola Vucevic,401809952,2025-10-25,GS,2025-26,12.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
Nikola Vucevic,401809955,2025-10-25,CHI,2025-26,31.0,15.0,5.0,7.0,1.0,1.0,4.0,4.0,8.0,2.0,4.0,0.0,1.0,1.0,7.0,3.0,-4.0,0.7142857142857143,1.0,1.0
Nikola Vucevic,401809970,2025-10-28,CHI,2025-26,34.0,17.0,7.0,11.0,1.0,4.0,2.0,2.0,17.0,9.0,3.0,2.0,0.0,4.0,13.0,3.0,11.0,0.6363636363636364,0.25,1.0
Nikola Vucevic,401809976,2025-10-28,GS,2025-26,18.0,5.0,2.0,7.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.2857142857142857,0.0,1.0
Nikola Vucevic,401809982,2025-10-29,GS,2025-26,10.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.5,0.0,
Nikola Vucevic,401809987,2025-10-30,CHI,2025-26,33.0,13.0,5.0,12.0,1.0,3.0,2.0,2.0,14.0,7.0,0.0,1.0,0.0,3.0,11.0,1.0,16.0,0.4166666666666667,0.3333333333333333,1.0
Nikola Vucevic,401809994,2025-10-31,GS,2025-26,17.0,8.0,3.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-8.0,0.5,0.5,
Nikola Vucevic,401809505,2025-11-01,CHI,2025-26,31.0,26.0,10.0,17.0,4.0,8.0,2.0,5.0,7.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,-3.0,0.5882352941176471,0.5,0.4
Nikola Vucevic,401809999,2025-11-01,GS,2025-26,15.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,
Nikola Vucevic,401810008,2025-11-03,CHI,2025-26,32.0,17.0,6.0,10.0,3.0,4.0,2.0,2.0,14.0,4.0,3.0,0.0,1.0,4.0,10.0,3.0,-11.0,0.6,0.75,1.0
Nikola Vucevic,401810022,2025-11-05,CHI,2025-26,31.0,19.0,8.0,14.0,1.0,5.0,2.0,2.0,10.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,8.0,0.5714285714285714,0.2,1.0
Nikola Vucevic,401810024,2025-11-05,GS,2025-26,20.0,12.0,4.0,7.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,-13.0,0.5714285714285714,0.6,1.0
Nikola Vucevic,401810036,2025-11-06,GS,2025-26,14.0,9.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,-13.0,0.6,0.3333333333333333,1.0
Nikola Vucevic,401809777,2025-11-08,CHI,2025-26,31.0,16.0,7.0,13.0,2.0,3.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,6.0,3.0,-11.0,0.5384615384615384,0.6666666666666666,
Nikola Vucevic,401809779,2025-11-08,GS,2025-26,20.0,8.0,3.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-17.0,0.42857142857142855,0.6666666666666666,
Nikola Vucevic,401810041,2025-11-09,CHI,2025-26,29.0,9.0,4.0,11.0,0.0,2.0,1.0,2.0,5.0,4.0,2.0,2.0,0.0,1.0,4.0,4.0,-23.0,0.36363636363636365,0.0,0.5
Nikola Vucevic,401810051,2025-11-10,GS,2025-26,20.0,8.0,3.0,7.0,0.0,3.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,0.42857142857142855,0.0,1.0
Nikola Vucevic,401810057,2025-11-11,CHI,2025-26,29.0,11.0,4.0,14.0,3.0,5.0,0.0,2.0,8.0,6.0,1.0,0.0,0.0,2.0,6.0,2.0,-14.0,0.2857142857142857,0.6,0.0
Nikola Vucevic,401810065,2025-11-12,GS,2025-26,12.0,4.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,-11.0,0.3333333333333333,0.0,0.6666666666666666
Nikola Vucevic,401810069,2025-11-13,CHI,2025-26,25.0,6.0,3.0,10.0,0.0,4.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,1.0,5.0,1.0,-10.0,0.3,0.0,
Nikola Vucevic,401810075,2025-11-13,GS,2025-26,16.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.0,0.25,0.0,1.0
Nikola Vucevic,401809789,2025-11-15,GS,2025-26,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,-1.0,0.0,,
Nikola Vucevic,401810092,2025-11-17,GS,2025-26,20.0,11.0,4.0,8.0,3.0,6.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.5,0.5,
Nikola Vucevic,401810095,2025-11-17,CHI,2025-26,41.0,21.0,8.0,17.0,3.0,8.0,2.0,2.0,12.0,2.0,0.0,0.0,3.0,0.0,12.0,3.0,-3.0,0.47058823529411764,0.375,1.0
Nikola Vucevic,401810103,2025-11-18,CHI,2025-26,29.0,8.0,3.0,13.0,2.0,8.0,0.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,8.0,4.0,-12.0,0.23076923076923078,0.25,
Nikola Vucevic,401810104,2025-11-19,GS,2025-26,15.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.3333333333333333,0.0,
Nikola Vucevic,401810112,2025-11-20,GS,2025-26,31.0,18.0,7.0,20.0,4.0,15.0,0.0,0.0,6.0,3.0,4.0,2.0,0.0,0.0,6.0,4.0,-11.0,0.35,0.26666666666666666,
Nikola Vucevic,401810118,2025-11-20,CHI,2025-26,34.0,27.0,11.0,19.0,5.0,9.0,0.0,0.0,8.0,2.0,3.0,1.0,1.0,1.0,7.0,2.0,-2.0,0.5789473684210527,0.5555555555555556,
Nikola Vucevic,401809793,2025-11-22,CHI,2025-26,21.0,6.0,2.0,8.0,0.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,-9.0,0.25,0.0,1.0
Nikola Vucevic,401809798,2025-11-22,GS,2025-26,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,
Nikola Vucevic,401810126,2025-11-23,CHI,2025-26,27.0,28.0,12.0,20.0,3.0,7.0,1.0,1.0,12.0,2.0,1.0,0.0,0.0,9.0,3.0,4.0,-1.0,0.6,0.42857142857142855,1.0
Nikola Vucevic,401810146,2025-11-25,GS,2025-26,23.0,20.0,8.0,13.0,4.0,8.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.6153846153846154,0.5,
Nikola Vucevic,401809808,2025-11-27,GS,2025-26,15.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-10.0,0.0,0.0,
Nikola Vucevic,401809813,2025-11-29,CHI,2025-26,31.0,13.0,6.0,11.0,1.0,5.0,0.0,0.0,14.0,3.0,2.0,1.0,0.0,4.0,10.0,3.0,12.0,0.5454545454545454,0.2,
Nikola Vucevic,401810150,2025-11-30,CHI,2025-26,30.0,16.0,5.0,14.0,2.0,5.0,4.0,4.0,8.0,6.0,0.0,1.0,0.0,3.0,5.0,1.0,-7.0,0.35714285714285715,0.4,1.0
Nikola Vucevic,401810153,2025-11-30,GS,2025-26,17.0,8.0,3.0,9.0,2.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,-14.0,0.3333333333333333,0.2857142857142857,
Nikola Vucevic,401810169,2025-12-02,CHI,2025-26,34.0,20.0,9.0,13.0,1.0,2.0,1.0,2.0,11.0,5.0,2.0,2.0,0.0,4.0,7.0,4.0,12.0,0.6923076923076923,0.5,0.5
Nikola Vucevic,401810178,2025-12-03,GS,2025-26,28.0,13.0,4.0,15.0,2.0,9.0,3.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,-12.0,0.26666666666666666,0.2222222222222222,1.0
Nikola Vucevic,401810184,2025-12-04,CHI,2025-26,33.0,16.0,6.0,18.0,1.0,6.0,3.0,4.0,11.0,0.0,6.0,2.0,0.0,3.0,8.0,2.0,-5.0,0.3333333333333333,0.16666666666666666,0.75
Nikola Vucevic,401810188,2025-12-05,GS,2025-26,26.0,14.0,6.0,12.0,2.0,7.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,-3.0,0.5,0.2857142857142857,
Nikola Vucevic,401810200,2025-12-06,CHI,2025-26,11.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.5,0.5,
OG Anunoby,401809234,2025-10-22,NY,2025-26,38.0,24.0,9.0,17.0,4.0,9.0,2.0,4.0,14.0,2.0,4.0,3.0,1.0,2.0,12.0,0.0,10.0,0.5294117647058824,0.4444444444444444,0.5
OG Anunoby,401809237,2025-10-24,DEN,2025-26,40.0,25.0,11.0,20.0,1.0,4.0,2.0,2.0,3.0,10.0,3.0,3.0,0.0,1.0,2.0,2.0,-13.0,0.55,0.25,1.0
OG Anunoby,401809945,2025-10-24,NY,2025-26,29.0,10.0,3.0,10.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,0.3,0.2857142857142857,1.0
OG Anunoby,401809959,2025-10-26,DEN,2025-26,32.0,23.0,8.0,17.0,3.0,8.0,4.0,4.0,6.0,5.0,2.0,1.0,0.0,1.0,5.0,2.0,15.0,0.47058823529411764,0.375,1.0
OG Anunoby,401809963,2025-10-26,NY,2025-26,37.0,14.0,4.0,13.0,4.0,12.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,4.0,0.3076923076923077,0.3333333333333333,1.0
OG Anunoby,401809246,2025-10-28,DEN,2025-26,37.0,43.0,16.0,29.0,5.0,9.0,6.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0,6.0,2.0,30.0,0.5517241379310345,0.5555555555555556,0.8571428571428571
OG Anunoby,401809980,2025-10-29,NY,2025-26,34.0,9.0,3.0,11.0,1.0,6.0,2.0,3.0,6.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,-6.0,0.2727272727272727,0.16666666666666666,0.6666666666666666
OG Anunoby,401809989,2025-10-30,DEN,2025-26,25.0,17.0,5.0,14.0,3.0,8.0,4.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,29.0,0.35714285714285715,0.375,1.0
OG Anunoby,401809505,2025-11-01,NY,2025-26,36.0,26.0,10.0,13.0,5.0,7.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,0.7692307692307693,0.7142857142857143,0.5
OG Anunoby,401809508,2025-11-01,DEN,2025-26,34.0,22.0,9.0,15.0,1.0,4.0,3.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,6.0,2.0,-15.0,0.6,0.25,1.0
OG Anunoby,401810008,2025-11-03,NY,2025-26,35.0,21.0,8.0,17.0,3.0,7.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,22.0,0.47058823529411764,0.42857142857142855,1.0
OG Anunoby,401810014,2025-11-04,NY,2025-26,32.0,16.0,7.0,13.0,2.0,5.0,0.0,0.0,6.0,2.0,2.0,5.0,0.0,1.0,5.0,1.0,9.0,0.5384615384615384,0.4,
OG Anunoby,401810017,2025-11-04,DEN,2025-26,32.0,15.0,6.0,17.0,0.0,5.0,3.0,3.0,7.0,7.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.35294117647058826,0.0,1.0
OG Anunoby,401810030,2025-11-06,NY,2025-26,32.0,25.0,10.0,17.0,3.0,5.0,2.0,2.0,8.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,14.0,0.5882352941176471,0.6,1.0
OG Anunoby,401810033,2025-11-06,DEN,2025-26,34.0,14.0,4.0,15.0,1.0,8.0,5.0,5.0,8.0,3.0,2.0,2.0,1.0,2.0,6.0,2.0,6.0,0.26666666666666666,0.125,1.0
OG Anunoby,401809779,2025-11-08,DEN,2025-26,31.0,23.0,8.0,12.0,5.0,7.0,2.0,2.0,4.0,8.0,3.0,2.0,1.0,1.0,3.0,2.0,25.0,0.6666666666666666,0.7142857142857143,1.0
OG Anunoby,401810047,2025-11-09,NY,2025-26,27.0,19.0,6.0,11.0,4.0,6.0,3.0,4.0,8.0,3.0,1.0,1.0,0.0,4.0,4.0,1.0,32.0,0.5454545454545454,0.6666666666666666,0.75
OG Anunoby,401810063,2025-11-12,NY,2025-26,36.0,16.0,7.0,17.0,1.0,10.0,1.0,2.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,5.0,24.0,0.4117647058823529,0.1,0.5
OG Anunoby,401810067,2025-11-12,DEN,2025-26,37.0,23.0,7.0,15.0,4.0,9.0,5.0,5.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,2.0,11.0,0.4666666666666667,0.4444444444444444,1.0
OG Anunoby,401810070,2025-11-13,NY,2025-26,34.0,8.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,0.5,0.5,1.0
OG Anunoby,401810079,2025-11-13,DEN,2025-26,33.0,15.0,5.0,16.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,0.0,1.0,4.0,0.0,11.0,0.3125,0.2,1.0
OG Anunoby,401809781,2025-11-15,NY,2025-26,5.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.25,0.0,
OG Anunoby,401810087,2025-11-16,DEN,2025-26,39.0,23.0,9.0,22.0,1.0,6.0,4.0,6.0,6.0,12.0,3.0,1.0,0.0,0.0,6.0,0.0,6.0,0.4090909090909091,0.16666666666666666,0.6666666666666666
OG Anunoby,401810103,2025-11-18,DEN,2025-26,38.0,34.0,12.0,22.0,5.0,11.0,5.0,5.0,11.0,4.0,2.0,1.0,0.0,0.0,11.0,3.0,-1.0,0.5454545454545454,0.45454545454545453,1.0
OG Anunoby,401810115,2025-11-20,DEN,2025-26,36.0,16.0,5.0,14.0,2.0,7.0,4.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,-2.0,0.35714285714285715,0.2857142857142857,0.8
OG Anunoby,401809796,2025-11-22,DEN,2025-26,41.0,26.0,10.0,16.0,3.0,7.0,3.0,4.0,2.0,10.0,4.0,1.0,1.0,0.0,2.0,2.0,6.0,0.625,0.42857142857142855,0.75
OG Anunoby,401810129,2025-11-23,DEN,2025-26,37.0,23.0,9.0,18.0,3.0,7.0,2.0,3.0,2.0,9.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.42857142857142855,0.6666666666666666
OG Anunoby,401810142,2025-11-25,DEN,2025-26,37.0,29.0,11.0,21.0,6.0,9.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,0.5238095238095238,0.6666666666666666,0.5
OG Anunoby,401809818,2025-11-29,DEN,2025-26,36.0,37.0,13.0,20.0,5.0,8.0,6.0,7.0,4.0,7.0,2.0,0.0,1.0,1.0,3.0,4.0,4.0,0.65,0.625,0.8571428571428571
OG Anunoby,401810154,2025-11-30,DEN,2025-26,37.0,24.0,8.0,18.0,5.0,10.0,3.0,3.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0,16.0,0.4444444444444444,0.5,1.0
OG Anunoby,401810170,2025-12-02,DEN,2025-26,26.0,10.0,3.0,8.0,2.0,3.0,2.0,2.0,4.0,9.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,0.375,0.6666666666666666,1.0
OG Anunoby,401810180,2025-12-04,DEN,2025-26,36.0,52.0,19.0,25.0,10.0,11.0,4.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,23.0,0.76,0.9090909090909091,0.8
OG Anunoby,401810195,2025-12-06,DEN,2025-26,16.0,7.0,3.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,-16.0,0.42857142857142855,1.0,
OG Anunoby,401810198,2025-12-06,NY,2025-26,12.0,5.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.4,0.0,1.0
Paolo Banchero,401809934,2025-10-22,ORL,2025-26,35.0,24.0,7.0,17.0,1.0,3.0,9.0,12.0,11.0,1.0,2.0,1.0,1.0,0.0,11.0,1.0,-2.0,0.4117647058823529,0.3333333333333333,0.75
Paolo Banchero,401809943,2025-10-24,ORL,2025-26,36.0,11.0,4.0,15.0,0.0,5.0,3.0,5.0,6.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,-10.0,0.26666666666666666,0.0,0.6
Paolo Banchero,401809955,2025-10-25,ORL,2025-26,36.0,24.0,7.0,21.0,1.0,4.0,9.0,11.0,10.0,1.0,3.0,1.0,2.0,1.0,9.0,2.0,-2.0,0.3333333333333333,0.25,0.8181818181818182
Paolo Banchero,401809969,2025-10-27,ORL,2025-26,38.0,32.0,10.0,18.0,1.0,4.0,11.0,11.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,3.0,-15.0,0.5555555555555556,0.25,1.0
Paolo Banchero,401809984,2025-10-29,ORL,2025-26,35.0,24.0,7.0,16.0,0.0,3.0,10.0,17.0,11.0,7.0,4.0,1.0,1.0,4.0,7.0,3.0,-10.0,0.4375,0.0,0.5882352941176471
Paolo Banchero,401809993,2025-10-30,ORL,2025-26,33.0,20.0,8.0,12.0,2.0,4.0,2.0,6.0,9.0,9.0,1.0,2.0,0.0,1.0,8.0,2.0,9.0,0.6666666666666666,0.5,0.3333333333333333
